Epoch: 0, time: 1.385, Train Loss: 3.355e-02,Vali Loss: 1.673e-02, Train l2: 0.7967, Vali l2: 0.5947
Epoch: 207, time: 0.953, Train Loss: 7.068e-05,Vali Loss: 1.125e-04, Train l2: 0.0335, Vali l2: 0.0380
Epoch: 208, time: 0.944, Train Loss: 7.001e-05,Vali Loss: 1.092e-04, Train l2: 0.0334, Vali l2: 0.0376
Epoch: 209, time: 1.039, Train Loss: 6.777e-05,Vali Loss: 1.129e-04, Train l2: 0.0327, Vali l2: 0.0383
Epoch: 210, time: 1.066, Train Loss: 7.067e-05,Vali Loss: 1.156e-04, Train l2: 0.0333, Vali l2: 0.0386
Epoch: 211, time: 0.947, Train Loss: 6.910e-05,Vali Loss: 1.074e-04, Train l2: 0.0333, Vali l2: 0.0390
Epoch: 212, time: 0.945, Train Loss: 7.113e-05,Vali Loss: 1.101e-04, Train l2: 0.0335, Vali l2: 0.0386
Epoch: 213, time: 0.944, Train Loss: 6.753e-05,Vali Loss: 1.106e-04, Train l2: 0.0327, Vali l2: 0.0378
Epoch: 214, time: 1.006, Train Loss: 6.593e-05,Vali Loss: 1.218e-04, Train l2: 0.0325, Vali l2: 0.0380
Epoch: 215, time: 0.959, Train Loss: 6.919e-05,Vali Loss: 1.152e-04, Train l2: 0.0332, Vali l2: 0.0384
Epoch: 216, time: 0.978, Train Loss: 7.220e-05,Vali Loss: 9.850e-05, Train l2: 0.0333, Vali l2: 0.0365
Epoch: 217, time: 0.992, Train Loss: 6.774e-05,Vali Loss: 1.016e-04, Train l2: 0.0327, Vali l2: 0.0371
Epoch: 218, time: 0.944, Train Loss: 6.627e-05,Vali Loss: 1.074e-04, Train l2: 0.0323, Vali l2: 0.0371
Epoch: 219, time: 0.961, Train Loss: 6.894e-05,Vali Loss: 9.692e-05, Train l2: 0.0329, Vali l2: 0.0355
Epoch: 220, time: 0.953, Train Loss: 6.744e-05,Vali Loss: 1.018e-04, Train l2: 0.0326, Vali l2: 0.0379
Epoch: 221, time: 1.100, Train Loss: 6.732e-05,Vali Loss: 1.028e-04, Train l2: 0.0328, Vali l2: 0.0357
Epoch: 222, time: 2.606, Train Loss: 6.772e-05,Vali Loss: 1.004e-04, Train l2: 0.0327, Vali l2: 0.0359
Epoch: 223, time: 1.795, Train Loss: 6.723e-05,Vali Loss: 1.190e-04, Train l2: 0.0326, Vali l2: 0.0393
Epoch: 224, time: 2.210, Train Loss: 7.075e-05,Vali Loss: 1.042e-04, Train l2: 0.0335, Vali l2: 0.0362
Epoch: 225, time: 0.967, Train Loss: 6.415e-05,Vali Loss: 9.667e-05, Train l2: 0.0319, Vali l2: 0.0360
Epoch: 226, time: 0.963, Train Loss: 6.573e-05,Vali Loss: 1.019e-04, Train l2: 0.0321, Vali l2: 0.0376
Epoch: 227, time: 1.185, Train Loss: 7.167e-05,Vali Loss: 9.322e-05, Train l2: 0.0339, Vali l2: 0.0368
Epoch: 228, time: 1.275, Train Loss: 6.650e-05,Vali Loss: 1.098e-04, Train l2: 0.0324, Vali l2: 0.0389
Epoch: 229, time: 0.961, Train Loss: 7.043e-05,Vali Loss: 1.012e-04, Train l2: 0.0332, Vali l2: 0.0363
Epoch: 230, time: 1.031, Train Loss: 6.361e-05,Vali Loss: 9.350e-05, Train l2: 0.0322, Vali l2: 0.0360
Epoch: 231, time: 0.968, Train Loss: 6.420e-05,Vali Loss: 9.045e-05, Train l2: 0.0322, Vali l2: 0.0348
Epoch: 232, time: 0.957, Train Loss: 6.577e-05,Vali Loss: 9.156e-05, Train l2: 0.0323, Vali l2: 0.0356
Epoch: 233, time: 1.045, Train Loss: 6.975e-05,Vali Loss: 1.126e-04, Train l2: 0.0332, Vali l2: 0.0390
Epoch: 234, time: 1.039, Train Loss: 6.776e-05,Vali Loss: 1.082e-04, Train l2: 0.0331, Vali l2: 0.0369
Epoch: 235, time: 1.198, Train Loss: 6.695e-05,Vali Loss: 1.158e-04, Train l2: 0.0326, Vali l2: 0.0385
Epoch: 236, time: 1.134, Train Loss: 7.477e-05,Vali Loss: 1.092e-04, Train l2: 0.0346, Vali l2: 0.0382
Epoch: 237, time: 0.948, Train Loss: 6.926e-05,Vali Loss: 9.045e-05, Train l2: 0.0325, Vali l2: 0.0365
Epoch: 238, time: 0.943, Train Loss: 6.379e-05,Vali Loss: 8.965e-05, Train l2: 0.0322, Vali l2: 0.0364
Epoch: 239, time: 0.967, Train Loss: 6.469e-05,Vali Loss: 1.093e-04, Train l2: 0.0324, Vali l2: 0.0384
Epoch: 240, time: 1.082, Train Loss: 6.257e-05,Vali Loss: 1.104e-04, Train l2: 0.0320, Vali l2: 0.0391
Epoch: 241, time: 1.226, Train Loss: 7.550e-05,Vali Loss: 1.932e-04, Train l2: 0.0341, Vali l2: 0.0462
Epoch: 242, time: 1.211, Train Loss: 7.454e-05,Vali Loss: 1.236e-04, Train l2: 0.0351, Vali l2: 0.0409
Epoch: 243, time: 1.488, Train Loss: 6.635e-05,Vali Loss: 1.042e-04, Train l2: 0.0326, Vali l2: 0.0369
Epoch: 244, time: 2.377, Train Loss: 6.391e-05,Vali Loss: 1.042e-04, Train l2: 0.0321, Vali l2: 0.0362
Epoch: 245, time: 0.960, Train Loss: 6.205e-05,Vali Loss: 1.047e-04, Train l2: 0.0314, Vali l2: 0.0367
Epoch: 246, time: 1.054, Train Loss: 6.375e-05,Vali Loss: 9.758e-05, Train l2: 0.0318, Vali l2: 0.0371
Epoch: 247, time: 0.999, Train Loss: 6.983e-05,Vali Loss: 9.652e-05, Train l2: 0.0335, Vali l2: 0.0350
Epoch: 248, time: 0.983, Train Loss: 6.132e-05,Vali Loss: 1.026e-04, Train l2: 0.0312, Vali l2: 0.0362
Epoch: 249, time: 1.057, Train Loss: 6.288e-05,Vali Loss: 8.883e-05, Train l2: 0.0318, Vali l2: 0.0359
Epoch: 250, time: 0.954, Train Loss: 6.299e-05,Vali Loss: 9.001e-05, Train l2: 0.0314, Vali l2: 0.0355
Epoch: 251, time: 1.001, Train Loss: 6.445e-05,Vali Loss: 1.145e-04, Train l2: 0.0322, Vali l2: 0.0364
Epoch: 252, time: 1.742, Train Loss: 6.244e-05,Vali Loss: 9.710e-05, Train l2: 0.0317, Vali l2: 0.0358
Epoch: 253, time: 0.958, Train Loss: 6.066e-05,Vali Loss: 1.045e-04, Train l2: 0.0310, Vali l2: 0.0358
Epoch: 254, time: 0.947, Train Loss: 6.198e-05,Vali Loss: 1.062e-04, Train l2: 0.0312, Vali l2: 0.0362
Epoch: 255, time: 0.951, Train Loss: 6.176e-05,Vali Loss: 8.784e-05, Train l2: 0.0318, Vali l2: 0.0349
Epoch: 256, time: 1.273, Train Loss: 6.357e-05,Vali Loss: 1.131e-04, Train l2: 0.0319, Vali l2: 0.0368
Epoch: 257, time: 0.957, Train Loss: 6.319e-05,Vali Loss: 8.928e-05, Train l2: 0.0318, Vali l2: 0.0345
Epoch: 258, time: 1.058, Train Loss: 6.092e-05,Vali Loss: 1.372e-04, Train l2: 0.0311, Vali l2: 0.0394
Epoch: 259, time: 1.029, Train Loss: 6.402e-05,Vali Loss: 8.546e-05, Train l2: 0.0319, Vali l2: 0.0339
Epoch: 260, time: 1.126, Train Loss: 6.160e-05,Vali Loss: 8.900e-05, Train l2: 0.0312, Vali l2: 0.0354
Epoch: 261, time: 0.990, Train Loss: 6.493e-05,Vali Loss: 1.023e-04, Train l2: 0.0320, Vali l2: 0.0362
Epoch: 262, time: 1.026, Train Loss: 6.500e-05,Vali Loss: 9.789e-05, Train l2: 0.0325, Vali l2: 0.0356
Epoch: 263, time: 0.977, Train Loss: 6.676e-05,Vali Loss: 9.939e-05, Train l2: 0.0321, Vali l2: 0.0350
Epoch: 264, time: 0.948, Train Loss: 6.243e-05,Vali Loss: 1.020e-04, Train l2: 0.0312, Vali l2: 0.0360
Epoch: 265, time: 0.975, Train Loss: 6.356e-05,Vali Loss: 1.015e-04, Train l2: 0.0317, Vali l2: 0.0358
Epoch: 266, time: 1.577, Train Loss: 6.096e-05,Vali Loss: 8.633e-05, Train l2: 0.0313, Vali l2: 0.0338
Epoch: 267, time: 1.073, Train Loss: 5.888e-05,Vali Loss: 9.061e-05, Train l2: 0.0306, Vali l2: 0.0345
Epoch: 268, time: 1.161, Train Loss: 5.695e-05,Vali Loss: 1.215e-04, Train l2: 0.0303, Vali l2: 0.0388
Epoch: 269, time: 1.051, Train Loss: 6.968e-05,Vali Loss: 1.048e-04, Train l2: 0.0326, Vali l2: 0.0372
Epoch: 270, time: 1.331, Train Loss: 5.825e-05,Vali Loss: 9.433e-05, Train l2: 0.0305, Vali l2: 0.0344
Epoch: 271, time: 2.323, Train Loss: 6.017e-05,Vali Loss: 1.267e-04, Train l2: 0.0312, Vali l2: 0.0393
Epoch: 272, time: 0.985, Train Loss: 6.361e-05,Vali Loss: 1.160e-04, Train l2: 0.0319, Vali l2: 0.0360
Epoch: 273, time: 0.970, Train Loss: 5.995e-05,Vali Loss: 9.073e-05, Train l2: 0.0313, Vali l2: 0.0352
Epoch: 274, time: 1.009, Train Loss: 5.898e-05,Vali Loss: 9.430e-05, Train l2: 0.0312, Vali l2: 0.0366
Epoch: 275, time: 1.079, Train Loss: 5.927e-05,Vali Loss: 1.010e-04, Train l2: 0.0311, Vali l2: 0.0368
Epoch: 276, time: 0.964, Train Loss: 6.169e-05,Vali Loss: 1.094e-04, Train l2: 0.0319, Vali l2: 0.0376
Epoch: 277, time: 1.133, Train Loss: 6.217e-05,Vali Loss: 8.930e-05, Train l2: 0.0317, Vali l2: 0.0354
Epoch: 278, time: 0.962, Train Loss: 5.949e-05,Vali Loss: 9.599e-05, Train l2: 0.0312, Vali l2: 0.0345
Epoch: 279, time: 1.032, Train Loss: 5.773e-05,Vali Loss: 1.016e-04, Train l2: 0.0307, Vali l2: 0.0359
Epoch: 280, time: 0.954, Train Loss: 6.246e-05,Vali Loss: 1.005e-04, Train l2: 0.0318, Vali l2: 0.0366
Epoch: 281, time: 1.159, Train Loss: 5.791e-05,Vali Loss: 9.048e-05, Train l2: 0.0302, Vali l2: 0.0343
Epoch: 282, time: 0.963, Train Loss: 6.104e-05,Vali Loss: 1.209e-04, Train l2: 0.0311, Vali l2: 0.0390
Epoch: 283, time: 0.955, Train Loss: 6.558e-05,Vali Loss: 8.939e-05, Train l2: 0.0323, Vali l2: 0.0356
Epoch: 284, time: 0.954, Train Loss: 6.109e-05,Vali Loss: 9.022e-05, Train l2: 0.0313, Vali l2: 0.0350
Epoch: 285, time: 0.986, Train Loss: 6.110e-05,Vali Loss: 9.901e-05, Train l2: 0.0311, Vali l2: 0.0356
Epoch: 286, time: 0.958, Train Loss: 6.079e-05,Vali Loss: 7.997e-05, Train l2: 0.0310, Vali l2: 0.0332
Epoch: 287, time: 0.954, Train Loss: 6.168e-05,Vali Loss: 9.988e-05, Train l2: 0.0313, Vali l2: 0.0363
Epoch: 288, time: 0.965, Train Loss: 6.045e-05,Vali Loss: 8.770e-05, Train l2: 0.0312, Vali l2: 0.0345
Epoch: 289, time: 0.957, Train Loss: 5.861e-05,Vali Loss: 9.622e-05, Train l2: 0.0309, Vali l2: 0.0348
Epoch: 290, time: 1.000, Train Loss: 5.546e-05,Vali Loss: 8.849e-05, Train l2: 0.0297, Vali l2: 0.0343
Epoch: 291, time: 1.024, Train Loss: 5.820e-05,Vali Loss: 9.104e-05, Train l2: 0.0303, Vali l2: 0.0346
Epoch: 292, time: 0.989, Train Loss: 5.417e-05,Vali Loss: 8.755e-05, Train l2: 0.0296, Vali l2: 0.0336
Epoch: 293, time: 0.952, Train Loss: 5.813e-05,Vali Loss: 8.933e-05, Train l2: 0.0302, Vali l2: 0.0341
Epoch: 294, time: 1.264, Train Loss: 5.723e-05,Vali Loss: 8.178e-05, Train l2: 0.0302, Vali l2: 0.0336
Epoch: 295, time: 0.951, Train Loss: 5.695e-05,Vali Loss: 8.333e-05, Train l2: 0.0305, Vali l2: 0.0330
Epoch: 296, time: 0.956, Train Loss: 5.782e-05,Vali Loss: 9.154e-05, Train l2: 0.0306, Vali l2: 0.0339
Epoch: 297, time: 0.951, Train Loss: 5.543e-05,Vali Loss: 9.311e-05, Train l2: 0.0301, Vali l2: 0.0347
Epoch: 298, time: 0.966, Train Loss: 5.547e-05,Vali Loss: 8.583e-05, Train l2: 0.0294, Vali l2: 0.0331
Epoch: 299, time: 0.995, Train Loss: 6.044e-05,Vali Loss: 8.961e-05, Train l2: 0.0307, Vali l2: 0.0347
Epoch: 300, time: 0.990, Train Loss: 5.030e-05,Vali Loss: 8.183e-05, Train l2: 0.0278, Vali l2: 0.0309
Epoch: 301, time: 0.950, Train Loss: 4.565e-05,Vali Loss: 8.520e-05, Train l2: 0.0265, Vali l2: 0.0319
Epoch: 302, time: 1.000, Train Loss: 4.610e-05,Vali Loss: 8.118e-05, Train l2: 0.0264, Vali l2: 0.0311
Epoch: 303, time: 0.995, Train Loss: 4.549e-05,Vali Loss: 7.746e-05, Train l2: 0.0264, Vali l2: 0.0309
Epoch: 304, time: 1.002, Train Loss: 4.590e-05,Vali Loss: 8.082e-05, Train l2: 0.0264, Vali l2: 0.0309
Epoch: 305, time: 1.015, Train Loss: 4.594e-05,Vali Loss: 8.321e-05, Train l2: 0.0263, Vali l2: 0.0316
Epoch: 306, time: 1.271, Train Loss: 4.808e-05,Vali Loss: 9.440e-05, Train l2: 0.0271, Vali l2: 0.0336
Epoch: 307, time: 1.560, Train Loss: 4.589e-05,Vali Loss: 8.018e-05, Train l2: 0.0263, Vali l2: 0.0312
Epoch: 308, time: 0.954, Train Loss: 4.529e-05,Vali Loss: 8.034e-05, Train l2: 0.0262, Vali l2: 0.0307
Epoch: 309, time: 0.954, Train Loss: 4.639e-05,Vali Loss: 8.587e-05, Train l2: 0.0265, Vali l2: 0.0311
Epoch: 310, time: 0.954, Train Loss: 4.609e-05,Vali Loss: 7.500e-05, Train l2: 0.0263, Vali l2: 0.0301
Epoch: 311, time: 0.955, Train Loss: 5.053e-05,Vali Loss: 8.637e-05, Train l2: 0.0276, Vali l2: 0.0317
Epoch: 312, time: 0.958, Train Loss: 4.421e-05,Vali Loss: 8.005e-05, Train l2: 0.0260, Vali l2: 0.0309
Epoch: 313, time: 0.959, Train Loss: 4.530e-05,Vali Loss: 8.474e-05, Train l2: 0.0260, Vali l2: 0.0311
Epoch: 314, time: 0.956, Train Loss: 4.494e-05,Vali Loss: 8.601e-05, Train l2: 0.0259, Vali l2: 0.0313
Epoch: 315, time: 0.973, Train Loss: 4.543e-05,Vali Loss: 7.611e-05, Train l2: 0.0261, Vali l2: 0.0311
Epoch: 316, time: 0.953, Train Loss: 4.558e-05,Vali Loss: 8.271e-05, Train l2: 0.0264, Vali l2: 0.0316
Epoch: 317, time: 0.952, Train Loss: 4.517e-05,Vali Loss: 8.486e-05, Train l2: 0.0264, Vali l2: 0.0312
Epoch: 318, time: 1.006, Train Loss: 4.502e-05,Vali Loss: 7.828e-05, Train l2: 0.0262, Vali l2: 0.0308
Epoch: 319, time: 1.034, Train Loss: 4.710e-05,Vali Loss: 8.625e-05, Train l2: 0.0269, Vali l2: 0.0313
Epoch: 320, time: 1.218, Train Loss: 4.397e-05,Vali Loss: 8.025e-05, Train l2: 0.0257, Vali l2: 0.0313
Epoch: 321, time: 1.111, Train Loss: 4.404e-05,Vali Loss: 6.974e-05, Train l2: 0.0261, Vali l2: 0.0291
Epoch: 322, time: 1.037, Train Loss: 4.481e-05,Vali Loss: 7.766e-05, Train l2: 0.0261, Vali l2: 0.0318
Epoch: 323, time: 0.961, Train Loss: 4.566e-05,Vali Loss: 7.391e-05, Train l2: 0.0260, Vali l2: 0.0301
Epoch: 324, time: 0.963, Train Loss: 4.403e-05,Vali Loss: 7.570e-05, Train l2: 0.0259, Vali l2: 0.0302
Epoch: 325, time: 1.045, Train Loss: 4.394e-05,Vali Loss: 7.924e-05, Train l2: 0.0259, Vali l2: 0.0308
Epoch: 326, time: 1.070, Train Loss: 4.484e-05,Vali Loss: 7.700e-05, Train l2: 0.0262, Vali l2: 0.0304
Epoch: 327, time: 0.952, Train Loss: 4.328e-05,Vali Loss: 7.784e-05, Train l2: 0.0260, Vali l2: 0.0307
Epoch: 328, time: 1.046, Train Loss: 4.386e-05,Vali Loss: 7.891e-05, Train l2: 0.0260, Vali l2: 0.0303
Epoch: 329, time: 1.094, Train Loss: 4.360e-05,Vali Loss: 8.242e-05, Train l2: 0.0258, Vali l2: 0.0304
Epoch: 330, time: 0.947, Train Loss: 4.418e-05,Vali Loss: 8.307e-05, Train l2: 0.0262, Vali l2: 0.0309
Epoch: 331, time: 0.962, Train Loss: 4.466e-05,Vali Loss: 8.040e-05, Train l2: 0.0259, Vali l2: 0.0311
Epoch: 332, time: 0.944, Train Loss: 4.475e-05,Vali Loss: 7.840e-05, Train l2: 0.0263, Vali l2: 0.0303
Epoch: 333, time: 0.952, Train Loss: 4.584e-05,Vali Loss: 8.367e-05, Train l2: 0.0264, Vali l2: 0.0314
Epoch: 334, time: 0.944, Train Loss: 4.434e-05,Vali Loss: 8.127e-05, Train l2: 0.0258, Vali l2: 0.0314
Epoch: 335, time: 0.944, Train Loss: 4.309e-05,Vali Loss: 7.570e-05, Train l2: 0.0257, Vali l2: 0.0293
Epoch: 336, time: 0.944, Train Loss: 4.223e-05,Vali Loss: 8.484e-05, Train l2: 0.0252, Vali l2: 0.0317
Epoch: 337, time: 0.944, Train Loss: 4.257e-05,Vali Loss: 8.399e-05, Train l2: 0.0255, Vali l2: 0.0301
Epoch: 338, time: 0.952, Train Loss: 4.460e-05,Vali Loss: 8.274e-05, Train l2: 0.0259, Vali l2: 0.0318
Epoch: 339, time: 0.945, Train Loss: 4.288e-05,Vali Loss: 7.582e-05, Train l2: 0.0256, Vali l2: 0.0313
Epoch: 340, time: 1.134, Train Loss: 4.353e-05,Vali Loss: 7.606e-05, Train l2: 0.0257, Vali l2: 0.0302
Epoch: 341, time: 1.142, Train Loss: 4.241e-05,Vali Loss: 7.307e-05, Train l2: 0.0254, Vali l2: 0.0298
Epoch: 342, time: 1.137, Train Loss: 4.570e-05,Vali Loss: 8.502e-05, Train l2: 0.0261, Vali l2: 0.0312
Epoch: 343, time: 0.989, Train Loss: 4.383e-05,Vali Loss: 8.066e-05, Train l2: 0.0259, Vali l2: 0.0311
Epoch: 344, time: 0.984, Train Loss: 4.359e-05,Vali Loss: 8.077e-05, Train l2: 0.0260, Vali l2: 0.0312
Epoch: 345, time: 0.975, Train Loss: 4.427e-05,Vali Loss: 7.341e-05, Train l2: 0.0259, Vali l2: 0.0295
Epoch: 346, time: 0.944, Train Loss: 4.350e-05,Vali Loss: 7.481e-05, Train l2: 0.0257, Vali l2: 0.0299
Epoch: 347, time: 0.949, Train Loss: 4.380e-05,Vali Loss: 7.496e-05, Train l2: 0.0257, Vali l2: 0.0305
Epoch: 348, time: 1.166, Train Loss: 4.326e-05,Vali Loss: 7.360e-05, Train l2: 0.0257, Vali l2: 0.0298
Epoch: 349, time: 1.055, Train Loss: 4.149e-05,Vali Loss: 8.699e-05, Train l2: 0.0253, Vali l2: 0.0317
Epoch: 350, time: 1.145, Train Loss: 4.302e-05,Vali Loss: 8.539e-05, Train l2: 0.0256, Vali l2: 0.0311
Epoch: 351, time: 1.162, Train Loss: 4.588e-05,Vali Loss: 7.918e-05, Train l2: 0.0263, Vali l2: 0.0297
Epoch: 352, time: 0.983, Train Loss: 4.455e-05,Vali Loss: 7.223e-05, Train l2: 0.0260, Vali l2: 0.0304
Epoch: 353, time: 1.243, Train Loss: 4.360e-05,Vali Loss: 8.488e-05, Train l2: 0.0259, Vali l2: 0.0315
Epoch: 354, time: 0.954, Train Loss: 4.126e-05,Vali Loss: 7.671e-05, Train l2: 0.0252, Vali l2: 0.0296
Epoch: 355, time: 1.071, Train Loss: 4.206e-05,Vali Loss: 6.980e-05, Train l2: 0.0254, Vali l2: 0.0292
Epoch: 356, time: 0.948, Train Loss: 4.104e-05,Vali Loss: 9.498e-05, Train l2: 0.0252, Vali l2: 0.0314
Epoch: 357, time: 1.184, Train Loss: 4.146e-05,Vali Loss: 6.808e-05, Train l2: 0.0253, Vali l2: 0.0293
Epoch: 358, time: 0.968, Train Loss: 4.133e-05,Vali Loss: 8.621e-05, Train l2: 0.0251, Vali l2: 0.0317
Epoch: 359, time: 0.976, Train Loss: 4.274e-05,Vali Loss: 8.441e-05, Train l2: 0.0253, Vali l2: 0.0311
Epoch: 360, time: 1.076, Train Loss: 4.188e-05,Vali Loss: 7.837e-05, Train l2: 0.0253, Vali l2: 0.0312
Epoch: 361, time: 1.074, Train Loss: 4.170e-05,Vali Loss: 6.986e-05, Train l2: 0.0253, Vali l2: 0.0292
Epoch: 362, time: 0.947, Train Loss: 4.150e-05,Vali Loss: 7.059e-05, Train l2: 0.0254, Vali l2: 0.0299
Epoch: 363, time: 0.944, Train Loss: 4.129e-05,Vali Loss: 7.095e-05, Train l2: 0.0253, Vali l2: 0.0292
Epoch: 364, time: 0.946, Train Loss: 4.209e-05,Vali Loss: 7.648e-05, Train l2: 0.0255, Vali l2: 0.0299
Epoch: 365, time: 1.047, Train Loss: 4.231e-05,Vali Loss: 7.283e-05, Train l2: 0.0255, Vali l2: 0.0299
Epoch: 366, time: 0.945, Train Loss: 4.256e-05,Vali Loss: 7.159e-05, Train l2: 0.0253, Vali l2: 0.0299
Epoch: 367, time: 0.943, Train Loss: 3.957e-05,Vali Loss: 6.941e-05, Train l2: 0.0248, Vali l2: 0.0293
Epoch: 368, time: 0.950, Train Loss: 4.225e-05,Vali Loss: 8.788e-05, Train l2: 0.0252, Vali l2: 0.0323
Epoch: 369, time: 1.055, Train Loss: 4.476e-05,Vali Loss: 7.521e-05, Train l2: 0.0261, Vali l2: 0.0303
Epoch: 370, time: 0.947, Train Loss: 4.046e-05,Vali Loss: 6.610e-05, Train l2: 0.0251, Vali l2: 0.0288
Epoch: 371, time: 0.987, Train Loss: 4.225e-05,Vali Loss: 8.492e-05, Train l2: 0.0255, Vali l2: 0.0304
Epoch: 372, time: 0.982, Train Loss: 4.378e-05,Vali Loss: 8.089e-05, Train l2: 0.0256, Vali l2: 0.0303
Epoch: 373, time: 1.036, Train Loss: 4.022e-05,Vali Loss: 8.041e-05, Train l2: 0.0251, Vali l2: 0.0295
Epoch: 374, time: 0.975, Train Loss: 4.054e-05,Vali Loss: 6.803e-05, Train l2: 0.0249, Vali l2: 0.0287
Epoch: 375, time: 0.956, Train Loss: 3.951e-05,Vali Loss: 8.668e-05, Train l2: 0.0246, Vali l2: 0.0319
Epoch: 376, time: 1.285, Train Loss: 4.042e-05,Vali Loss: 7.391e-05, Train l2: 0.0252, Vali l2: 0.0289
Epoch: 377, time: 1.242, Train Loss: 4.078e-05,Vali Loss: 6.533e-05, Train l2: 0.0252, Vali l2: 0.0290
Epoch: 378, time: 1.137, Train Loss: 4.028e-05,Vali Loss: 7.492e-05, Train l2: 0.0248, Vali l2: 0.0295
Epoch: 379, time: 0.946, Train Loss: 3.986e-05,Vali Loss: 7.431e-05, Train l2: 0.0247, Vali l2: 0.0297
Epoch: 380, time: 1.056, Train Loss: 4.048e-05,Vali Loss: 7.383e-05, Train l2: 0.0251, Vali l2: 0.0301
Epoch: 381, time: 0.986, Train Loss: 4.014e-05,Vali Loss: 7.304e-05, Train l2: 0.0247, Vali l2: 0.0289
Epoch: 382, time: 1.056, Train Loss: 4.455e-05,Vali Loss: 8.281e-05, Train l2: 0.0254, Vali l2: 0.0310
Epoch: 383, time: 0.943, Train Loss: 4.062e-05,Vali Loss: 7.677e-05, Train l2: 0.0249, Vali l2: 0.0297
Epoch: 384, time: 0.943, Train Loss: 4.251e-05,Vali Loss: 7.137e-05, Train l2: 0.0250, Vali l2: 0.0297
Epoch: 385, time: 1.078, Train Loss: 4.324e-05,Vali Loss: 8.221e-05, Train l2: 0.0263, Vali l2: 0.0317
Epoch: 386, time: 1.002, Train Loss: 4.198e-05,Vali Loss: 7.056e-05, Train l2: 0.0256, Vali l2: 0.0294
Epoch: 387, time: 1.147, Train Loss: 4.155e-05,Vali Loss: 7.334e-05, Train l2: 0.0252, Vali l2: 0.0297
Epoch: 388, time: 0.949, Train Loss: 4.157e-05,Vali Loss: 7.365e-05, Train l2: 0.0251, Vali l2: 0.0300
Epoch: 389, time: 1.004, Train Loss: 4.091e-05,Vali Loss: 7.650e-05, Train l2: 0.0249, Vali l2: 0.0293
Epoch: 390, time: 1.143, Train Loss: 4.126e-05,Vali Loss: 8.079e-05, Train l2: 0.0250, Vali l2: 0.0297
Epoch: 391, time: 0.990, Train Loss: 4.118e-05,Vali Loss: 7.385e-05, Train l2: 0.0251, Vali l2: 0.0297
Epoch: 392, time: 0.990, Train Loss: 4.247e-05,Vali Loss: 7.089e-05, Train l2: 0.0252, Vali l2: 0.0300
Epoch: 393, time: 1.133, Train Loss: 4.145e-05,Vali Loss: 7.427e-05, Train l2: 0.0254, Vali l2: 0.0298
Epoch: 394, time: 0.969, Train Loss: 4.060e-05,Vali Loss: 6.865e-05, Train l2: 0.0252, Vali l2: 0.0289
Epoch: 395, time: 1.424, Train Loss: 4.258e-05,Vali Loss: 7.749e-05, Train l2: 0.0250, Vali l2: 0.0294
Epoch: 396, time: 0.942, Train Loss: 3.975e-05,Vali Loss: 7.131e-05, Train l2: 0.0249, Vali l2: 0.0287
Epoch: 397, time: 0.947, Train Loss: 4.188e-05,Vali Loss: 7.174e-05, Train l2: 0.0253, Vali l2: 0.0288
Epoch: 398, time: 1.086, Train Loss: 4.196e-05,Vali Loss: 7.711e-05, Train l2: 0.0250, Vali l2: 0.0295
Epoch: 399, time: 0.955, Train Loss: 3.824e-05,Vali Loss: 7.318e-05, Train l2: 0.0243, Vali l2: 0.0300
Epoch: 400, time: 1.128, Train Loss: 3.810e-05,Vali Loss: 6.851e-05, Train l2: 0.0237, Vali l2: 0.0285
Epoch: 401, time: 0.996, Train Loss: 3.625e-05,Vali Loss: 6.961e-05, Train l2: 0.0231, Vali l2: 0.0282
Epoch: 402, time: 1.036, Train Loss: 3.578e-05,Vali Loss: 6.885e-05, Train l2: 0.0230, Vali l2: 0.0283
Epoch: 403, time: 1.147, Train Loss: 3.654e-05,Vali Loss: 7.235e-05, Train l2: 0.0232, Vali l2: 0.0279
Epoch: 404, time: 1.133, Train Loss: 3.462e-05,Vali Loss: 6.238e-05, Train l2: 0.0227, Vali l2: 0.0274
Epoch: 405, time: 1.289, Train Loss: 3.485e-05,Vali Loss: 6.439e-05, Train l2: 0.0227, Vali l2: 0.0272
Epoch: 406, time: 0.942, Train Loss: 3.422e-05,Vali Loss: 7.512e-05, Train l2: 0.0225, Vali l2: 0.0281
Epoch: 407, time: 0.960, Train Loss: 3.566e-05,Vali Loss: 6.853e-05, Train l2: 0.0229, Vali l2: 0.0276
Epoch: 408, time: 0.953, Train Loss: 3.554e-05,Vali Loss: 6.619e-05, Train l2: 0.0227, Vali l2: 0.0275
Epoch: 409, time: 1.035, Train Loss: 3.483e-05,Vali Loss: 7.188e-05, Train l2: 0.0228, Vali l2: 0.0276
Epoch: 410, time: 1.035, Train Loss: 3.461e-05,Vali Loss: 7.283e-05, Train l2: 0.0226, Vali l2: 0.0279
Epoch: 411, time: 0.969, Train Loss: 3.483e-05,Vali Loss: 7.017e-05, Train l2: 0.0227, Vali l2: 0.0276
Epoch: 412, time: 0.945, Train Loss: 3.479e-05,Vali Loss: 6.966e-05, Train l2: 0.0226, Vali l2: 0.0281
Epoch: 413, time: 0.945, Train Loss: 3.496e-05,Vali Loss: 7.282e-05, Train l2: 0.0227, Vali l2: 0.0284
