Epoch: 0, time: 0.932, Train Loss: 3.237e-02,Vali Loss: 1.318e-02, Train l2: 0.7532, Vali l2: 0.4825
Epoch: 207, time: 0.517, Train Loss: 3.494e-05,Vali Loss: 7.468e-05, Train l2: 0.0214, Vali l2: 0.0287
Epoch: 208, time: 0.518, Train Loss: 3.425e-05,Vali Loss: 7.526e-05, Train l2: 0.0213, Vali l2: 0.0280
Epoch: 209, time: 0.518, Train Loss: 3.167e-05,Vali Loss: 7.232e-05, Train l2: 0.0204, Vali l2: 0.0276
Epoch: 210, time: 0.517, Train Loss: 3.208e-05,Vali Loss: 7.374e-05, Train l2: 0.0206, Vali l2: 0.0282
Epoch: 211, time: 0.516, Train Loss: 3.231e-05,Vali Loss: 7.211e-05, Train l2: 0.0208, Vali l2: 0.0277
Epoch: 212, time: 0.517, Train Loss: 3.361e-05,Vali Loss: 7.356e-05, Train l2: 0.0212, Vali l2: 0.0273
Epoch: 213, time: 0.516, Train Loss: 3.544e-05,Vali Loss: 7.289e-05, Train l2: 0.0218, Vali l2: 0.0278
Epoch: 214, time: 0.517, Train Loss: 3.421e-05,Vali Loss: 7.006e-05, Train l2: 0.0212, Vali l2: 0.0280
Epoch: 215, time: 0.517, Train Loss: 3.209e-05,Vali Loss: 6.936e-05, Train l2: 0.0206, Vali l2: 0.0280
Epoch: 216, time: 0.517, Train Loss: 3.279e-05,Vali Loss: 6.685e-05, Train l2: 0.0209, Vali l2: 0.0269
Epoch: 217, time: 0.519, Train Loss: 3.197e-05,Vali Loss: 7.015e-05, Train l2: 0.0206, Vali l2: 0.0271
Epoch: 218, time: 0.518, Train Loss: 3.328e-05,Vali Loss: 7.262e-05, Train l2: 0.0208, Vali l2: 0.0280
Epoch: 219, time: 0.517, Train Loss: 3.407e-05,Vali Loss: 7.018e-05, Train l2: 0.0211, Vali l2: 0.0274
Epoch: 220, time: 0.517, Train Loss: 3.157e-05,Vali Loss: 7.071e-05, Train l2: 0.0206, Vali l2: 0.0270
Epoch: 221, time: 0.518, Train Loss: 3.073e-05,Vali Loss: 6.874e-05, Train l2: 0.0202, Vali l2: 0.0270
Epoch: 222, time: 0.517, Train Loss: 3.205e-05,Vali Loss: 8.114e-05, Train l2: 0.0206, Vali l2: 0.0296
Epoch: 223, time: 0.517, Train Loss: 3.548e-05,Vali Loss: 6.638e-05, Train l2: 0.0219, Vali l2: 0.0275
Epoch: 224, time: 0.517, Train Loss: 3.089e-05,Vali Loss: 7.387e-05, Train l2: 0.0204, Vali l2: 0.0274
Epoch: 225, time: 0.517, Train Loss: 3.204e-05,Vali Loss: 6.962e-05, Train l2: 0.0206, Vali l2: 0.0273
Epoch: 226, time: 0.517, Train Loss: 3.071e-05,Vali Loss: 6.107e-05, Train l2: 0.0201, Vali l2: 0.0257
Epoch: 227, time: 0.517, Train Loss: 3.066e-05,Vali Loss: 6.541e-05, Train l2: 0.0201, Vali l2: 0.0265
Epoch: 228, time: 0.517, Train Loss: 3.245e-05,Vali Loss: 7.212e-05, Train l2: 0.0206, Vali l2: 0.0278
Epoch: 229, time: 0.518, Train Loss: 3.098e-05,Vali Loss: 7.304e-05, Train l2: 0.0203, Vali l2: 0.0273
Epoch: 230, time: 0.518, Train Loss: 3.189e-05,Vali Loss: 6.577e-05, Train l2: 0.0207, Vali l2: 0.0270
Epoch: 231, time: 0.518, Train Loss: 3.232e-05,Vali Loss: 6.757e-05, Train l2: 0.0208, Vali l2: 0.0264
Epoch: 232, time: 0.517, Train Loss: 3.172e-05,Vali Loss: 6.710e-05, Train l2: 0.0204, Vali l2: 0.0270
Epoch: 233, time: 0.517, Train Loss: 3.215e-05,Vali Loss: 6.834e-05, Train l2: 0.0207, Vali l2: 0.0273
Epoch: 234, time: 0.518, Train Loss: 3.157e-05,Vali Loss: 6.774e-05, Train l2: 0.0206, Vali l2: 0.0271
Epoch: 235, time: 0.517, Train Loss: 3.169e-05,Vali Loss: 7.055e-05, Train l2: 0.0207, Vali l2: 0.0278
Epoch: 236, time: 0.516, Train Loss: 3.084e-05,Vali Loss: 6.609e-05, Train l2: 0.0204, Vali l2: 0.0265
Epoch: 237, time: 0.517, Train Loss: 2.973e-05,Vali Loss: 6.715e-05, Train l2: 0.0201, Vali l2: 0.0266
Epoch: 238, time: 0.517, Train Loss: 2.960e-05,Vali Loss: 6.746e-05, Train l2: 0.0197, Vali l2: 0.0274
Epoch: 239, time: 0.517, Train Loss: 2.964e-05,Vali Loss: 6.384e-05, Train l2: 0.0200, Vali l2: 0.0266
Epoch: 240, time: 0.518, Train Loss: 2.975e-05,Vali Loss: 7.035e-05, Train l2: 0.0200, Vali l2: 0.0279
Epoch: 241, time: 0.517, Train Loss: 2.961e-05,Vali Loss: 6.889e-05, Train l2: 0.0198, Vali l2: 0.0272
Epoch: 242, time: 0.516, Train Loss: 2.955e-05,Vali Loss: 6.993e-05, Train l2: 0.0198, Vali l2: 0.0268
Epoch: 243, time: 0.517, Train Loss: 3.015e-05,Vali Loss: 6.945e-05, Train l2: 0.0201, Vali l2: 0.0276
Epoch: 244, time: 0.517, Train Loss: 3.026e-05,Vali Loss: 8.155e-05, Train l2: 0.0203, Vali l2: 0.0289
Epoch: 245, time: 0.517, Train Loss: 3.236e-05,Vali Loss: 6.396e-05, Train l2: 0.0209, Vali l2: 0.0265
Epoch: 246, time: 0.517, Train Loss: 3.170e-05,Vali Loss: 6.734e-05, Train l2: 0.0206, Vali l2: 0.0267
Epoch: 247, time: 0.517, Train Loss: 2.894e-05,Vali Loss: 6.647e-05, Train l2: 0.0197, Vali l2: 0.0262
Epoch: 248, time: 0.519, Train Loss: 2.835e-05,Vali Loss: 6.817e-05, Train l2: 0.0196, Vali l2: 0.0271
Epoch: 249, time: 0.518, Train Loss: 3.031e-05,Vali Loss: 6.868e-05, Train l2: 0.0201, Vali l2: 0.0275
Epoch: 250, time: 0.518, Train Loss: 3.169e-05,Vali Loss: 6.261e-05, Train l2: 0.0206, Vali l2: 0.0263
Epoch: 251, time: 0.517, Train Loss: 2.958e-05,Vali Loss: 6.122e-05, Train l2: 0.0200, Vali l2: 0.0257
Epoch: 252, time: 0.517, Train Loss: 3.009e-05,Vali Loss: 6.271e-05, Train l2: 0.0201, Vali l2: 0.0264
Epoch: 253, time: 0.517, Train Loss: 3.030e-05,Vali Loss: 7.316e-05, Train l2: 0.0205, Vali l2: 0.0274
Epoch: 254, time: 0.516, Train Loss: 3.119e-05,Vali Loss: 6.326e-05, Train l2: 0.0206, Vali l2: 0.0265
Epoch: 255, time: 0.516, Train Loss: 2.934e-05,Vali Loss: 6.367e-05, Train l2: 0.0201, Vali l2: 0.0260
Epoch: 256, time: 0.517, Train Loss: 3.051e-05,Vali Loss: 7.035e-05, Train l2: 0.0204, Vali l2: 0.0287
Epoch: 257, time: 0.517, Train Loss: 3.123e-05,Vali Loss: 6.474e-05, Train l2: 0.0208, Vali l2: 0.0267
Epoch: 258, time: 0.516, Train Loss: 2.841e-05,Vali Loss: 6.496e-05, Train l2: 0.0196, Vali l2: 0.0261
Epoch: 259, time: 0.516, Train Loss: 2.882e-05,Vali Loss: 6.206e-05, Train l2: 0.0195, Vali l2: 0.0261
Epoch: 260, time: 0.518, Train Loss: 2.998e-05,Vali Loss: 6.461e-05, Train l2: 0.0201, Vali l2: 0.0268
Epoch: 261, time: 0.516, Train Loss: 3.214e-05,Vali Loss: 7.111e-05, Train l2: 0.0208, Vali l2: 0.0280
Epoch: 262, time: 0.516, Train Loss: 3.187e-05,Vali Loss: 7.104e-05, Train l2: 0.0210, Vali l2: 0.0270
Epoch: 263, time: 0.516, Train Loss: 3.021e-05,Vali Loss: 6.245e-05, Train l2: 0.0202, Vali l2: 0.0262
Epoch: 264, time: 0.516, Train Loss: 2.892e-05,Vali Loss: 6.298e-05, Train l2: 0.0196, Vali l2: 0.0258
Epoch: 265, time: 0.516, Train Loss: 2.872e-05,Vali Loss: 6.451e-05, Train l2: 0.0197, Vali l2: 0.0263
Epoch: 266, time: 0.516, Train Loss: 2.818e-05,Vali Loss: 6.164e-05, Train l2: 0.0193, Vali l2: 0.0261
Epoch: 267, time: 0.517, Train Loss: 2.806e-05,Vali Loss: 6.408e-05, Train l2: 0.0194, Vali l2: 0.0268
Epoch: 268, time: 0.517, Train Loss: 2.854e-05,Vali Loss: 6.042e-05, Train l2: 0.0196, Vali l2: 0.0254
Epoch: 269, time: 0.517, Train Loss: 2.927e-05,Vali Loss: 6.724e-05, Train l2: 0.0197, Vali l2: 0.0282
Epoch: 270, time: 0.515, Train Loss: 3.131e-05,Vali Loss: 6.224e-05, Train l2: 0.0206, Vali l2: 0.0264
Epoch: 271, time: 0.517, Train Loss: 2.826e-05,Vali Loss: 5.849e-05, Train l2: 0.0194, Vali l2: 0.0255
Epoch: 272, time: 0.517, Train Loss: 2.759e-05,Vali Loss: 6.343e-05, Train l2: 0.0192, Vali l2: 0.0261
Epoch: 273, time: 0.517, Train Loss: 2.928e-05,Vali Loss: 6.485e-05, Train l2: 0.0200, Vali l2: 0.0264
Epoch: 274, time: 0.516, Train Loss: 2.723e-05,Vali Loss: 7.038e-05, Train l2: 0.0192, Vali l2: 0.0264
Epoch: 275, time: 0.517, Train Loss: 2.759e-05,Vali Loss: 6.467e-05, Train l2: 0.0191, Vali l2: 0.0261
Epoch: 276, time: 0.517, Train Loss: 2.924e-05,Vali Loss: 5.815e-05, Train l2: 0.0197, Vali l2: 0.0256
Epoch: 277, time: 0.516, Train Loss: 2.928e-05,Vali Loss: 7.118e-05, Train l2: 0.0196, Vali l2: 0.0277
Epoch: 278, time: 0.517, Train Loss: 2.933e-05,Vali Loss: 6.018e-05, Train l2: 0.0200, Vali l2: 0.0262
Epoch: 279, time: 0.524, Train Loss: 2.894e-05,Vali Loss: 6.302e-05, Train l2: 0.0198, Vali l2: 0.0259
Epoch: 280, time: 0.517, Train Loss: 2.964e-05,Vali Loss: 6.722e-05, Train l2: 0.0201, Vali l2: 0.0265
Epoch: 281, time: 0.518, Train Loss: 2.787e-05,Vali Loss: 6.595e-05, Train l2: 0.0192, Vali l2: 0.0269
Epoch: 282, time: 0.518, Train Loss: 2.713e-05,Vali Loss: 7.166e-05, Train l2: 0.0191, Vali l2: 0.0278
Epoch: 283, time: 0.522, Train Loss: 3.072e-05,Vali Loss: 6.893e-05, Train l2: 0.0207, Vali l2: 0.0272
Epoch: 284, time: 0.518, Train Loss: 3.157e-05,Vali Loss: 6.301e-05, Train l2: 0.0205, Vali l2: 0.0262
Epoch: 285, time: 0.521, Train Loss: 2.750e-05,Vali Loss: 6.255e-05, Train l2: 0.0191, Vali l2: 0.0258
Epoch: 286, time: 0.521, Train Loss: 2.704e-05,Vali Loss: 6.816e-05, Train l2: 0.0190, Vali l2: 0.0259
Epoch: 287, time: 0.519, Train Loss: 2.768e-05,Vali Loss: 5.917e-05, Train l2: 0.0191, Vali l2: 0.0259
Epoch: 288, time: 0.520, Train Loss: 2.615e-05,Vali Loss: 5.829e-05, Train l2: 0.0187, Vali l2: 0.0253
Epoch: 289, time: 0.517, Train Loss: 2.609e-05,Vali Loss: 5.736e-05, Train l2: 0.0187, Vali l2: 0.0248
Epoch: 290, time: 0.518, Train Loss: 2.771e-05,Vali Loss: 5.905e-05, Train l2: 0.0193, Vali l2: 0.0249
Epoch: 291, time: 0.518, Train Loss: 2.555e-05,Vali Loss: 6.143e-05, Train l2: 0.0185, Vali l2: 0.0256
Epoch: 292, time: 0.518, Train Loss: 2.677e-05,Vali Loss: 5.819e-05, Train l2: 0.0188, Vali l2: 0.0255
Epoch: 293, time: 0.518, Train Loss: 2.764e-05,Vali Loss: 6.049e-05, Train l2: 0.0193, Vali l2: 0.0261
Epoch: 294, time: 0.517, Train Loss: 2.669e-05,Vali Loss: 6.010e-05, Train l2: 0.0191, Vali l2: 0.0254
Epoch: 295, time: 0.518, Train Loss: 2.741e-05,Vali Loss: 5.825e-05, Train l2: 0.0191, Vali l2: 0.0255
Epoch: 296, time: 0.517, Train Loss: 2.622e-05,Vali Loss: 5.996e-05, Train l2: 0.0186, Vali l2: 0.0258
Epoch: 297, time: 0.517, Train Loss: 2.740e-05,Vali Loss: 5.851e-05, Train l2: 0.0192, Vali l2: 0.0249
Epoch: 298, time: 0.517, Train Loss: 2.873e-05,Vali Loss: 6.525e-05, Train l2: 0.0197, Vali l2: 0.0268
Epoch: 299, time: 0.518, Train Loss: 2.813e-05,Vali Loss: 5.572e-05, Train l2: 0.0197, Vali l2: 0.0253
Epoch: 300, time: 0.518, Train Loss: 2.329e-05,Vali Loss: 5.748e-05, Train l2: 0.0176, Vali l2: 0.0243
Epoch: 301, time: 0.518, Train Loss: 2.188e-05,Vali Loss: 5.527e-05, Train l2: 0.0169, Vali l2: 0.0241
Epoch: 302, time: 0.517, Train Loss: 2.181e-05,Vali Loss: 5.681e-05, Train l2: 0.0167, Vali l2: 0.0241
Epoch: 303, time: 0.517, Train Loss: 2.157e-05,Vali Loss: 5.608e-05, Train l2: 0.0167, Vali l2: 0.0241
Epoch: 304, time: 0.518, Train Loss: 2.157e-05,Vali Loss: 5.679e-05, Train l2: 0.0168, Vali l2: 0.0241
Epoch: 305, time: 0.518, Train Loss: 2.132e-05,Vali Loss: 5.593e-05, Train l2: 0.0166, Vali l2: 0.0242
Epoch: 306, time: 0.523, Train Loss: 2.148e-05,Vali Loss: 5.758e-05, Train l2: 0.0166, Vali l2: 0.0242
Epoch: 307, time: 0.518, Train Loss: 2.201e-05,Vali Loss: 5.407e-05, Train l2: 0.0169, Vali l2: 0.0240
Epoch: 308, time: 0.519, Train Loss: 2.173e-05,Vali Loss: 5.443e-05, Train l2: 0.0166, Vali l2: 0.0236
Epoch: 309, time: 0.517, Train Loss: 2.124e-05,Vali Loss: 5.642e-05, Train l2: 0.0166, Vali l2: 0.0240
Epoch: 310, time: 0.517, Train Loss: 2.148e-05,Vali Loss: 5.730e-05, Train l2: 0.0166, Vali l2: 0.0242
Epoch: 311, time: 0.517, Train Loss: 2.114e-05,Vali Loss: 5.405e-05, Train l2: 0.0165, Vali l2: 0.0239
Epoch: 312, time: 0.517, Train Loss: 2.113e-05,Vali Loss: 5.380e-05, Train l2: 0.0164, Vali l2: 0.0238
Epoch: 313, time: 0.522, Train Loss: 2.139e-05,Vali Loss: 5.284e-05, Train l2: 0.0165, Vali l2: 0.0235
Epoch: 314, time: 0.517, Train Loss: 2.102e-05,Vali Loss: 5.577e-05, Train l2: 0.0164, Vali l2: 0.0238
Epoch: 315, time: 0.518, Train Loss: 2.123e-05,Vali Loss: 5.480e-05, Train l2: 0.0166, Vali l2: 0.0237
Epoch: 316, time: 0.517, Train Loss: 2.175e-05,Vali Loss: 5.637e-05, Train l2: 0.0168, Vali l2: 0.0244
Epoch: 317, time: 0.517, Train Loss: 2.070e-05,Vali Loss: 5.084e-05, Train l2: 0.0163, Vali l2: 0.0232
Epoch: 318, time: 0.518, Train Loss: 2.082e-05,Vali Loss: 5.431e-05, Train l2: 0.0164, Vali l2: 0.0239
Epoch: 319, time: 0.517, Train Loss: 2.137e-05,Vali Loss: 5.558e-05, Train l2: 0.0167, Vali l2: 0.0242
Epoch: 320, time: 0.521, Train Loss: 2.147e-05,Vali Loss: 5.294e-05, Train l2: 0.0167, Vali l2: 0.0236
Epoch: 321, time: 0.517, Train Loss: 2.135e-05,Vali Loss: 5.348e-05, Train l2: 0.0167, Vali l2: 0.0238
Epoch: 322, time: 0.517, Train Loss: 2.098e-05,Vali Loss: 5.238e-05, Train l2: 0.0165, Vali l2: 0.0235
Epoch: 323, time: 0.516, Train Loss: 2.065e-05,Vali Loss: 5.534e-05, Train l2: 0.0163, Vali l2: 0.0243
Epoch: 324, time: 0.517, Train Loss: 2.112e-05,Vali Loss: 5.379e-05, Train l2: 0.0167, Vali l2: 0.0235
Epoch: 325, time: 0.518, Train Loss: 2.121e-05,Vali Loss: 5.304e-05, Train l2: 0.0167, Vali l2: 0.0238
Epoch: 326, time: 0.516, Train Loss: 2.090e-05,Vali Loss: 5.435e-05, Train l2: 0.0164, Vali l2: 0.0237
Epoch: 327, time: 0.516, Train Loss: 2.072e-05,Vali Loss: 5.290e-05, Train l2: 0.0164, Vali l2: 0.0234
Epoch: 328, time: 0.516, Train Loss: 2.108e-05,Vali Loss: 5.611e-05, Train l2: 0.0166, Vali l2: 0.0244
Epoch: 329, time: 0.516, Train Loss: 2.061e-05,Vali Loss: 5.429e-05, Train l2: 0.0164, Vali l2: 0.0236
Epoch: 330, time: 0.517, Train Loss: 2.126e-05,Vali Loss: 5.470e-05, Train l2: 0.0165, Vali l2: 0.0239
Epoch: 331, time: 0.516, Train Loss: 2.095e-05,Vali Loss: 5.529e-05, Train l2: 0.0166, Vali l2: 0.0237
Epoch: 332, time: 0.516, Train Loss: 2.100e-05,Vali Loss: 4.898e-05, Train l2: 0.0165, Vali l2: 0.0229
Epoch: 333, time: 0.516, Train Loss: 2.062e-05,Vali Loss: 5.238e-05, Train l2: 0.0163, Vali l2: 0.0233
Epoch: 334, time: 0.517, Train Loss: 2.057e-05,Vali Loss: 5.176e-05, Train l2: 0.0163, Vali l2: 0.0234
Epoch: 335, time: 0.517, Train Loss: 2.027e-05,Vali Loss: 5.413e-05, Train l2: 0.0162, Vali l2: 0.0237
Epoch: 336, time: 0.516, Train Loss: 2.126e-05,Vali Loss: 5.361e-05, Train l2: 0.0166, Vali l2: 0.0237
Epoch: 337, time: 0.517, Train Loss: 2.105e-05,Vali Loss: 5.050e-05, Train l2: 0.0166, Vali l2: 0.0233
Epoch: 338, time: 0.516, Train Loss: 2.039e-05,Vali Loss: 5.375e-05, Train l2: 0.0163, Vali l2: 0.0235
Epoch: 339, time: 0.515, Train Loss: 2.169e-05,Vali Loss: 5.524e-05, Train l2: 0.0169, Vali l2: 0.0240
Epoch: 340, time: 0.516, Train Loss: 2.091e-05,Vali Loss: 5.361e-05, Train l2: 0.0165, Vali l2: 0.0235
Epoch: 341, time: 0.516, Train Loss: 2.038e-05,Vali Loss: 5.351e-05, Train l2: 0.0163, Vali l2: 0.0234
Epoch: 342, time: 0.516, Train Loss: 2.056e-05,Vali Loss: 5.420e-05, Train l2: 0.0163, Vali l2: 0.0240
Epoch: 343, time: 0.517, Train Loss: 2.050e-05,Vali Loss: 5.177e-05, Train l2: 0.0163, Vali l2: 0.0231
Epoch: 344, time: 0.516, Train Loss: 2.045e-05,Vali Loss: 5.159e-05, Train l2: 0.0164, Vali l2: 0.0233
Epoch: 345, time: 0.518, Train Loss: 2.001e-05,Vali Loss: 4.992e-05, Train l2: 0.0161, Vali l2: 0.0231
Epoch: 346, time: 0.516, Train Loss: 2.113e-05,Vali Loss: 5.492e-05, Train l2: 0.0164, Vali l2: 0.0237
Epoch: 347, time: 0.517, Train Loss: 2.175e-05,Vali Loss: 5.449e-05, Train l2: 0.0170, Vali l2: 0.0239
Epoch: 348, time: 0.516, Train Loss: 2.012e-05,Vali Loss: 5.350e-05, Train l2: 0.0162, Vali l2: 0.0236
Epoch: 349, time: 0.516, Train Loss: 2.023e-05,Vali Loss: 5.219e-05, Train l2: 0.0160, Vali l2: 0.0234
Epoch: 350, time: 0.516, Train Loss: 1.996e-05,Vali Loss: 5.193e-05, Train l2: 0.0161, Vali l2: 0.0234
Epoch: 351, time: 0.516, Train Loss: 1.993e-05,Vali Loss: 5.247e-05, Train l2: 0.0161, Vali l2: 0.0234
Epoch: 352, time: 0.516, Train Loss: 2.062e-05,Vali Loss: 4.928e-05, Train l2: 0.0164, Vali l2: 0.0227
Epoch: 353, time: 0.517, Train Loss: 2.035e-05,Vali Loss: 5.527e-05, Train l2: 0.0163, Vali l2: 0.0234
Epoch: 354, time: 0.516, Train Loss: 2.045e-05,Vali Loss: 5.163e-05, Train l2: 0.0162, Vali l2: 0.0234
Epoch: 355, time: 0.517, Train Loss: 2.014e-05,Vali Loss: 5.236e-05, Train l2: 0.0162, Vali l2: 0.0231
Epoch: 356, time: 0.516, Train Loss: 1.994e-05,Vali Loss: 5.424e-05, Train l2: 0.0161, Vali l2: 0.0234
Epoch: 357, time: 0.524, Train Loss: 1.995e-05,Vali Loss: 5.139e-05, Train l2: 0.0161, Vali l2: 0.0231
Epoch: 358, time: 0.517, Train Loss: 1.971e-05,Vali Loss: 5.362e-05, Train l2: 0.0160, Vali l2: 0.0237
Epoch: 359, time: 0.516, Train Loss: 1.970e-05,Vali Loss: 5.251e-05, Train l2: 0.0159, Vali l2: 0.0233
Epoch: 360, time: 0.516, Train Loss: 1.995e-05,Vali Loss: 5.235e-05, Train l2: 0.0161, Vali l2: 0.0232
Epoch: 361, time: 0.517, Train Loss: 2.026e-05,Vali Loss: 5.234e-05, Train l2: 0.0162, Vali l2: 0.0231
Epoch: 362, time: 0.516, Train Loss: 1.995e-05,Vali Loss: 5.295e-05, Train l2: 0.0161, Vali l2: 0.0234
Epoch: 363, time: 0.516, Train Loss: 2.024e-05,Vali Loss: 5.303e-05, Train l2: 0.0162, Vali l2: 0.0233
Epoch: 364, time: 0.516, Train Loss: 1.962e-05,Vali Loss: 5.386e-05, Train l2: 0.0159, Vali l2: 0.0237
Epoch: 365, time: 0.517, Train Loss: 1.959e-05,Vali Loss: 5.104e-05, Train l2: 0.0159, Vali l2: 0.0233
Epoch: 366, time: 0.516, Train Loss: 1.942e-05,Vali Loss: 5.246e-05, Train l2: 0.0160, Vali l2: 0.0230
Epoch: 367, time: 0.517, Train Loss: 1.961e-05,Vali Loss: 5.576e-05, Train l2: 0.0160, Vali l2: 0.0240
Epoch: 368, time: 0.516, Train Loss: 2.105e-05,Vali Loss: 5.312e-05, Train l2: 0.0167, Vali l2: 0.0236
Epoch: 369, time: 0.517, Train Loss: 1.972e-05,Vali Loss: 5.239e-05, Train l2: 0.0161, Vali l2: 0.0233
Epoch: 370, time: 0.518, Train Loss: 1.977e-05,Vali Loss: 5.118e-05, Train l2: 0.0159, Vali l2: 0.0234
Epoch: 371, time: 0.516, Train Loss: 2.041e-05,Vali Loss: 5.153e-05, Train l2: 0.0164, Vali l2: 0.0230
Epoch: 372, time: 0.517, Train Loss: 1.967e-05,Vali Loss: 5.358e-05, Train l2: 0.0160, Vali l2: 0.0237
Epoch: 373, time: 0.518, Train Loss: 1.959e-05,Vali Loss: 5.107e-05, Train l2: 0.0160, Vali l2: 0.0231
Epoch: 374, time: 0.516, Train Loss: 1.955e-05,Vali Loss: 5.173e-05, Train l2: 0.0160, Vali l2: 0.0235
Epoch: 375, time: 0.516, Train Loss: 1.981e-05,Vali Loss: 5.362e-05, Train l2: 0.0161, Vali l2: 0.0230
Epoch: 376, time: 0.516, Train Loss: 1.940e-05,Vali Loss: 4.963e-05, Train l2: 0.0158, Vali l2: 0.0229
Epoch: 377, time: 0.516, Train Loss: 1.906e-05,Vali Loss: 5.273e-05, Train l2: 0.0158, Vali l2: 0.0235
Epoch: 378, time: 0.516, Train Loss: 1.901e-05,Vali Loss: 4.964e-05, Train l2: 0.0156, Vali l2: 0.0232
Epoch: 379, time: 0.517, Train Loss: 1.960e-05,Vali Loss: 5.173e-05, Train l2: 0.0160, Vali l2: 0.0232
Epoch: 380, time: 0.517, Train Loss: 1.974e-05,Vali Loss: 5.040e-05, Train l2: 0.0161, Vali l2: 0.0231
Epoch: 381, time: 0.516, Train Loss: 2.025e-05,Vali Loss: 5.171e-05, Train l2: 0.0163, Vali l2: 0.0235
Epoch: 382, time: 0.516, Train Loss: 1.948e-05,Vali Loss: 4.936e-05, Train l2: 0.0159, Vali l2: 0.0228
Epoch: 383, time: 0.517, Train Loss: 1.869e-05,Vali Loss: 5.158e-05, Train l2: 0.0155, Vali l2: 0.0230
Epoch: 384, time: 0.517, Train Loss: 1.903e-05,Vali Loss: 4.923e-05, Train l2: 0.0156, Vali l2: 0.0227
Epoch: 385, time: 0.517, Train Loss: 1.948e-05,Vali Loss: 5.001e-05, Train l2: 0.0160, Vali l2: 0.0227
Epoch: 386, time: 0.516, Train Loss: 1.938e-05,Vali Loss: 5.050e-05, Train l2: 0.0159, Vali l2: 0.0227
Epoch: 387, time: 0.516, Train Loss: 1.917e-05,Vali Loss: 5.088e-05, Train l2: 0.0158, Vali l2: 0.0230
Epoch: 388, time: 0.517, Train Loss: 1.962e-05,Vali Loss: 4.934e-05, Train l2: 0.0160, Vali l2: 0.0233
Epoch: 389, time: 0.516, Train Loss: 1.910e-05,Vali Loss: 5.333e-05, Train l2: 0.0158, Vali l2: 0.0233
Epoch: 390, time: 0.516, Train Loss: 1.968e-05,Vali Loss: 5.427e-05, Train l2: 0.0161, Vali l2: 0.0241
Epoch: 391, time: 0.516, Train Loss: 2.043e-05,Vali Loss: 4.963e-05, Train l2: 0.0164, Vali l2: 0.0229
Epoch: 392, time: 0.517, Train Loss: 1.951e-05,Vali Loss: 5.127e-05, Train l2: 0.0160, Vali l2: 0.0233
Epoch: 393, time: 0.516, Train Loss: 1.913e-05,Vali Loss: 4.931e-05, Train l2: 0.0157, Vali l2: 0.0226
Epoch: 394, time: 0.517, Train Loss: 1.877e-05,Vali Loss: 4.914e-05, Train l2: 0.0156, Vali l2: 0.0228
Epoch: 395, time: 0.515, Train Loss: 1.911e-05,Vali Loss: 5.302e-05, Train l2: 0.0158, Vali l2: 0.0235
Epoch: 396, time: 0.516, Train Loss: 1.937e-05,Vali Loss: 5.136e-05, Train l2: 0.0159, Vali l2: 0.0233
Epoch: 397, time: 0.517, Train Loss: 1.861e-05,Vali Loss: 4.931e-05, Train l2: 0.0156, Vali l2: 0.0227
Epoch: 398, time: 0.516, Train Loss: 1.844e-05,Vali Loss: 4.771e-05, Train l2: 0.0155, Vali l2: 0.0225
Epoch: 399, time: 0.516, Train Loss: 1.905e-05,Vali Loss: 5.299e-05, Train l2: 0.0158, Vali l2: 0.0233
Epoch: 400, time: 0.517, Train Loss: 1.797e-05,Vali Loss: 5.092e-05, Train l2: 0.0152, Vali l2: 0.0226
Epoch: 401, time: 0.516, Train Loss: 1.698e-05,Vali Loss: 4.811e-05, Train l2: 0.0147, Vali l2: 0.0221
Epoch: 402, time: 0.517, Train Loss: 1.681e-05,Vali Loss: 4.705e-05, Train l2: 0.0146, Vali l2: 0.0220
Epoch: 403, time: 0.517, Train Loss: 1.666e-05,Vali Loss: 4.832e-05, Train l2: 0.0145, Vali l2: 0.0222
Epoch: 404, time: 0.516, Train Loss: 1.670e-05,Vali Loss: 4.784e-05, Train l2: 0.0145, Vali l2: 0.0220
Epoch: 405, time: 0.516, Train Loss: 1.658e-05,Vali Loss: 4.757e-05, Train l2: 0.0145, Vali l2: 0.0220
Epoch: 406, time: 0.516, Train Loss: 1.656e-05,Vali Loss: 4.758e-05, Train l2: 0.0145, Vali l2: 0.0220
Epoch: 407, time: 0.516, Train Loss: 1.662e-05,Vali Loss: 4.678e-05, Train l2: 0.0144, Vali l2: 0.0219
Epoch: 408, time: 0.517, Train Loss: 1.659e-05,Vali Loss: 4.835e-05, Train l2: 0.0144, Vali l2: 0.0221
Epoch: 409, time: 0.519, Train Loss: 1.666e-05,Vali Loss: 4.739e-05, Train l2: 0.0145, Vali l2: 0.0221
Epoch: 410, time: 0.517, Train Loss: 1.664e-05,Vali Loss: 4.772e-05, Train l2: 0.0145, Vali l2: 0.0220
Epoch: 411, time: 0.518, Train Loss: 1.661e-05,Vali Loss: 4.689e-05, Train l2: 0.0145, Vali l2: 0.0220
Epoch: 412, time: 0.517, Train Loss: 1.671e-05,Vali Loss: 4.838e-05, Train l2: 0.0145, Vali l2: 0.0223
Epoch: 413, time: 0.519, Train Loss: 1.674e-05,Vali Loss: 4.924e-05, Train l2: 0.0146, Vali l2: 0.0224
