Epoch: 0, time: 0.483, Train Loss: 2.117e-01,Vali Loss: 1.419e-01, Train l2: 4.2885, Vali l2: 4.5347
Epoch: 207, time: 0.070, Train Loss: 5.583e-02,Vali Loss: 4.152e-02, Train l2: 0.9072, Vali l2: 0.8337
Epoch: 208, time: 0.067, Train Loss: 5.548e-02,Vali Loss: 4.236e-02, Train l2: 0.8866, Vali l2: 0.8057
Epoch: 209, time: 0.069, Train Loss: 5.343e-02,Vali Loss: 3.778e-02, Train l2: 0.8643, Vali l2: 0.8066
Epoch: 210, time: 0.067, Train Loss: 5.362e-02,Vali Loss: 3.902e-02, Train l2: 0.8815, Vali l2: 0.8128
Epoch: 211, time: 0.069, Train Loss: 5.270e-02,Vali Loss: 4.076e-02, Train l2: 0.8815, Vali l2: 1.1204
Epoch: 212, time: 0.070, Train Loss: 5.999e-02,Vali Loss: 5.533e-02, Train l2: 1.0489, Vali l2: 1.0383
Epoch: 213, time: 0.069, Train Loss: 6.502e-02,Vali Loss: 5.212e-02, Train l2: 1.0402, Vali l2: 0.9244
Epoch: 214, time: 0.069, Train Loss: 6.397e-02,Vali Loss: 4.831e-02, Train l2: 0.9598, Vali l2: 0.8782
Epoch: 215, time: 0.069, Train Loss: 6.017e-02,Vali Loss: 4.564e-02, Train l2: 0.9323, Vali l2: 0.8477
Epoch: 216, time: 0.068, Train Loss: 5.949e-02,Vali Loss: 4.071e-02, Train l2: 0.8973, Vali l2: 0.8697
Epoch: 217, time: 0.069, Train Loss: 5.598e-02,Vali Loss: 4.104e-02, Train l2: 0.8671, Vali l2: 0.8341
Epoch: 218, time: 0.069, Train Loss: 5.513e-02,Vali Loss: 3.984e-02, Train l2: 0.8680, Vali l2: 0.9431
Epoch: 219, time: 0.070, Train Loss: 5.211e-02,Vali Loss: 3.968e-02, Train l2: 0.8730, Vali l2: 0.9196
Epoch: 220, time: 0.069, Train Loss: 5.595e-02,Vali Loss: 4.231e-02, Train l2: 0.9415, Vali l2: 0.8466
Epoch: 221, time: 0.068, Train Loss: 5.367e-02,Vali Loss: 3.909e-02, Train l2: 0.8949, Vali l2: 0.8561
Epoch: 222, time: 0.068, Train Loss: 5.294e-02,Vali Loss: 3.879e-02, Train l2: 0.8904, Vali l2: 0.7720
Epoch: 223, time: 0.069, Train Loss: 5.191e-02,Vali Loss: 4.108e-02, Train l2: 0.8744, Vali l2: 0.9098
Epoch: 224, time: 0.069, Train Loss: 5.432e-02,Vali Loss: 3.894e-02, Train l2: 0.9757, Vali l2: 0.8171
Epoch: 225, time: 0.069, Train Loss: 5.632e-02,Vali Loss: 3.832e-02, Train l2: 0.9641, Vali l2: 0.9379
Epoch: 226, time: 0.070, Train Loss: 5.575e-02,Vali Loss: 4.107e-02, Train l2: 0.9041, Vali l2: 0.8161
Epoch: 227, time: 0.070, Train Loss: 5.481e-02,Vali Loss: 4.498e-02, Train l2: 0.9012, Vali l2: 1.1083
Epoch: 228, time: 0.070, Train Loss: 5.673e-02,Vali Loss: 4.108e-02, Train l2: 0.9648, Vali l2: 0.8956
Epoch: 229, time: 0.069, Train Loss: 6.192e-02,Vali Loss: 4.624e-02, Train l2: 1.0071, Vali l2: 1.0154
Epoch: 230, time: 0.068, Train Loss: 5.990e-02,Vali Loss: 4.260e-02, Train l2: 0.9860, Vali l2: 0.8659
Epoch: 231, time: 0.070, Train Loss: 5.768e-02,Vali Loss: 4.371e-02, Train l2: 0.9242, Vali l2: 0.8262
Epoch: 232, time: 0.068, Train Loss: 5.479e-02,Vali Loss: 4.109e-02, Train l2: 0.8811, Vali l2: 0.7984
Epoch: 233, time: 0.069, Train Loss: 5.494e-02,Vali Loss: 4.330e-02, Train l2: 0.8914, Vali l2: 0.9906
Epoch: 234, time: 0.069, Train Loss: 5.734e-02,Vali Loss: 4.362e-02, Train l2: 0.9494, Vali l2: 0.8521
Epoch: 235, time: 0.075, Train Loss: 5.663e-02,Vali Loss: 4.131e-02, Train l2: 0.9102, Vali l2: 0.8883
Epoch: 236, time: 0.070, Train Loss: 5.507e-02,Vali Loss: 4.295e-02, Train l2: 0.8856, Vali l2: 0.8344
Epoch: 237, time: 0.067, Train Loss: 5.229e-02,Vali Loss: 3.836e-02, Train l2: 0.8685, Vali l2: 0.7858
Epoch: 238, time: 0.069, Train Loss: 5.058e-02,Vali Loss: 3.571e-02, Train l2: 0.8653, Vali l2: 0.9360
Epoch: 239, time: 0.069, Train Loss: 5.043e-02,Vali Loss: 3.777e-02, Train l2: 0.8682, Vali l2: 0.7722
Epoch: 240, time: 0.069, Train Loss: 5.084e-02,Vali Loss: 3.764e-02, Train l2: 0.8871, Vali l2: 0.7747
Epoch: 241, time: 0.069, Train Loss: 5.407e-02,Vali Loss: 4.011e-02, Train l2: 0.9418, Vali l2: 0.8160
Epoch: 242, time: 0.069, Train Loss: 5.321e-02,Vali Loss: 3.643e-02, Train l2: 0.9059, Vali l2: 0.9088
Epoch: 243, time: 0.070, Train Loss: 5.165e-02,Vali Loss: 3.905e-02, Train l2: 0.8754, Vali l2: 0.9602
Epoch: 244, time: 0.070, Train Loss: 5.200e-02,Vali Loss: 3.884e-02, Train l2: 0.9195, Vali l2: 0.8066
Epoch: 245, time: 0.068, Train Loss: 5.108e-02,Vali Loss: 3.651e-02, Train l2: 0.8690, Vali l2: 0.7647
Epoch: 246, time: 0.068, Train Loss: 4.966e-02,Vali Loss: 3.697e-02, Train l2: 0.8506, Vali l2: 0.7807
Epoch: 247, time: 0.070, Train Loss: 4.965e-02,Vali Loss: 3.871e-02, Train l2: 0.8820, Vali l2: 1.0571
Epoch: 248, time: 0.069, Train Loss: 5.258e-02,Vali Loss: 3.793e-02, Train l2: 0.9332, Vali l2: 0.8085
Epoch: 249, time: 0.067, Train Loss: 5.243e-02,Vali Loss: 3.800e-02, Train l2: 0.8918, Vali l2: 0.8931
Epoch: 250, time: 0.069, Train Loss: 5.032e-02,Vali Loss: 3.828e-02, Train l2: 0.8927, Vali l2: 0.9893
Epoch: 251, time: 0.072, Train Loss: 5.141e-02,Vali Loss: 3.720e-02, Train l2: 0.9220, Vali l2: 0.8505
Epoch: 252, time: 0.068, Train Loss: 5.244e-02,Vali Loss: 3.946e-02, Train l2: 0.9074, Vali l2: 0.8753
Epoch: 253, time: 0.070, Train Loss: 5.177e-02,Vali Loss: 3.723e-02, Train l2: 0.8920, Vali l2: 0.8225
Epoch: 254, time: 0.069, Train Loss: 5.118e-02,Vali Loss: 3.590e-02, Train l2: 0.8723, Vali l2: 0.7774
Epoch: 255, time: 0.070, Train Loss: 4.932e-02,Vali Loss: 3.778e-02, Train l2: 0.8447, Vali l2: 0.7884
Epoch: 256, time: 0.068, Train Loss: 4.773e-02,Vali Loss: 3.236e-02, Train l2: 0.8227, Vali l2: 0.7270
Epoch: 257, time: 0.071, Train Loss: 4.849e-02,Vali Loss: 4.469e-02, Train l2: 0.8978, Vali l2: 1.1736
Epoch: 258, time: 0.068, Train Loss: 5.775e-02,Vali Loss: 4.056e-02, Train l2: 1.0772, Vali l2: 1.0478
Epoch: 259, time: 0.070, Train Loss: 5.352e-02,Vali Loss: 4.010e-02, Train l2: 0.9532, Vali l2: 0.8206
Epoch: 260, time: 0.069, Train Loss: 5.200e-02,Vali Loss: 3.823e-02, Train l2: 0.8956, Vali l2: 0.9349
Epoch: 261, time: 0.068, Train Loss: 5.184e-02,Vali Loss: 3.508e-02, Train l2: 0.8733, Vali l2: 0.8870
Epoch: 262, time: 0.068, Train Loss: 5.079e-02,Vali Loss: 4.187e-02, Train l2: 0.8777, Vali l2: 0.8483
Epoch: 263, time: 0.070, Train Loss: 5.770e-02,Vali Loss: 4.276e-02, Train l2: 1.0055, Vali l2: 0.9533
Epoch: 264, time: 0.068, Train Loss: 5.907e-02,Vali Loss: 4.775e-02, Train l2: 1.0021, Vali l2: 0.9129
Epoch: 265, time: 0.070, Train Loss: 5.710e-02,Vali Loss: 4.413e-02, Train l2: 0.9428, Vali l2: 0.8624
Epoch: 266, time: 0.069, Train Loss: 5.689e-02,Vali Loss: 4.187e-02, Train l2: 0.8950, Vali l2: 0.8241
Epoch: 267, time: 0.068, Train Loss: 5.553e-02,Vali Loss: 4.186e-02, Train l2: 0.8773, Vali l2: 0.7990
Epoch: 268, time: 0.068, Train Loss: 5.275e-02,Vali Loss: 3.612e-02, Train l2: 0.8541, Vali l2: 0.8241
Epoch: 269, time: 0.068, Train Loss: 5.255e-02,Vali Loss: 3.560e-02, Train l2: 0.9036, Vali l2: 0.8517
Epoch: 270, time: 0.069, Train Loss: 5.390e-02,Vali Loss: 3.832e-02, Train l2: 0.9481, Vali l2: 0.8773
Epoch: 271, time: 0.069, Train Loss: 5.327e-02,Vali Loss: 3.682e-02, Train l2: 0.9135, Vali l2: 1.0138
Epoch: 272, time: 0.069, Train Loss: 5.305e-02,Vali Loss: 3.933e-02, Train l2: 0.9178, Vali l2: 0.9144
Epoch: 273, time: 0.070, Train Loss: 5.162e-02,Vali Loss: 3.625e-02, Train l2: 0.8647, Vali l2: 0.8849
Epoch: 274, time: 0.070, Train Loss: 5.031e-02,Vali Loss: 3.555e-02, Train l2: 0.8540, Vali l2: 0.7945
Epoch: 275, time: 0.069, Train Loss: 4.938e-02,Vali Loss: 3.591e-02, Train l2: 0.8835, Vali l2: 0.8991
Epoch: 276, time: 0.070, Train Loss: 5.069e-02,Vali Loss: 3.601e-02, Train l2: 0.9275, Vali l2: 0.9736
Epoch: 277, time: 0.070, Train Loss: 5.036e-02,Vali Loss: 3.437e-02, Train l2: 0.9073, Vali l2: 0.8303
Epoch: 278, time: 0.069, Train Loss: 4.872e-02,Vali Loss: 3.855e-02, Train l2: 0.8738, Vali l2: 0.8500
Epoch: 279, time: 0.070, Train Loss: 5.067e-02,Vali Loss: 3.651e-02, Train l2: 0.9094, Vali l2: 0.9026
Epoch: 280, time: 0.067, Train Loss: 5.224e-02,Vali Loss: 3.899e-02, Train l2: 0.9184, Vali l2: 0.9028
Epoch: 281, time: 0.068, Train Loss: 5.200e-02,Vali Loss: 3.565e-02, Train l2: 0.9136, Vali l2: 0.8245
Epoch: 282, time: 0.069, Train Loss: 5.251e-02,Vali Loss: 3.581e-02, Train l2: 0.8786, Vali l2: 0.8021
Epoch: 283, time: 0.069, Train Loss: 4.981e-02,Vali Loss: 3.683e-02, Train l2: 0.8623, Vali l2: 0.7815
Epoch: 284, time: 0.069, Train Loss: 4.895e-02,Vali Loss: 3.881e-02, Train l2: 0.8626, Vali l2: 0.8853
Epoch: 285, time: 0.071, Train Loss: 5.000e-02,Vali Loss: 3.748e-02, Train l2: 0.8695, Vali l2: 0.8121
Epoch: 286, time: 0.068, Train Loss: 4.905e-02,Vali Loss: 3.216e-02, Train l2: 0.8541, Vali l2: 0.7738
Epoch: 287, time: 0.068, Train Loss: 4.891e-02,Vali Loss: 3.957e-02, Train l2: 0.8875, Vali l2: 0.8197
Epoch: 288, time: 0.070, Train Loss: 5.126e-02,Vali Loss: 3.841e-02, Train l2: 0.9605, Vali l2: 0.8404
Epoch: 289, time: 0.068, Train Loss: 5.132e-02,Vali Loss: 3.928e-02, Train l2: 0.8960, Vali l2: 0.7811
Epoch: 290, time: 0.069, Train Loss: 5.061e-02,Vali Loss: 3.361e-02, Train l2: 0.8654, Vali l2: 0.8243
Epoch: 291, time: 0.069, Train Loss: 5.026e-02,Vali Loss: 3.723e-02, Train l2: 0.8646, Vali l2: 0.8247
Epoch: 292, time: 0.070, Train Loss: 4.898e-02,Vali Loss: 3.488e-02, Train l2: 0.8539, Vali l2: 0.8447
Epoch: 293, time: 0.069, Train Loss: 4.854e-02,Vali Loss: 3.563e-02, Train l2: 0.8529, Vali l2: 0.8823
Epoch: 294, time: 0.070, Train Loss: 4.914e-02,Vali Loss: 3.319e-02, Train l2: 0.9036, Vali l2: 0.8291
Epoch: 295, time: 0.067, Train Loss: 5.497e-02,Vali Loss: 4.637e-02, Train l2: 1.0085, Vali l2: 1.1432
Epoch: 296, time: 0.071, Train Loss: 5.750e-02,Vali Loss: 3.990e-02, Train l2: 1.0132, Vali l2: 0.9695
Epoch: 297, time: 0.069, Train Loss: 5.596e-02,Vali Loss: 3.932e-02, Train l2: 0.9564, Vali l2: 0.8458
Epoch: 298, time: 0.069, Train Loss: 5.609e-02,Vali Loss: 4.080e-02, Train l2: 0.9343, Vali l2: 0.8269
Epoch: 299, time: 0.068, Train Loss: 5.322e-02,Vali Loss: 3.741e-02, Train l2: 0.8919, Vali l2: 0.7899
Epoch: 300, time: 0.069, Train Loss: 5.129e-02,Vali Loss: 3.950e-02, Train l2: 0.8472, Vali l2: 0.7868
Epoch: 301, time: 0.069, Train Loss: 5.055e-02,Vali Loss: 3.841e-02, Train l2: 0.8245, Vali l2: 0.7600
Epoch: 302, time: 0.067, Train Loss: 4.912e-02,Vali Loss: 3.762e-02, Train l2: 0.7943, Vali l2: 0.7487
Epoch: 303, time: 0.069, Train Loss: 4.788e-02,Vali Loss: 3.491e-02, Train l2: 0.7870, Vali l2: 0.7583
Epoch: 304, time: 0.069, Train Loss: 4.630e-02,Vali Loss: 3.345e-02, Train l2: 0.7695, Vali l2: 0.7519
Epoch: 305, time: 0.069, Train Loss: 4.513e-02,Vali Loss: 3.341e-02, Train l2: 0.7729, Vali l2: 0.7214
Epoch: 306, time: 0.071, Train Loss: 5.036e-02,Vali Loss: 3.660e-02, Train l2: 0.9295, Vali l2: 0.9288
Epoch: 307, time: 0.067, Train Loss: 4.938e-02,Vali Loss: 3.675e-02, Train l2: 0.8940, Vali l2: 0.8355
Epoch: 308, time: 0.069, Train Loss: 4.744e-02,Vali Loss: 3.231e-02, Train l2: 0.8715, Vali l2: 0.8369
Epoch: 309, time: 0.068, Train Loss: 4.712e-02,Vali Loss: 3.262e-02, Train l2: 0.8605, Vali l2: 0.8365
Epoch: 310, time: 0.069, Train Loss: 4.515e-02,Vali Loss: 3.428e-02, Train l2: 0.8129, Vali l2: 0.7208
Epoch: 311, time: 0.070, Train Loss: 4.549e-02,Vali Loss: 3.270e-02, Train l2: 0.8061, Vali l2: 0.7667
Epoch: 312, time: 0.068, Train Loss: 4.587e-02,Vali Loss: 3.464e-02, Train l2: 0.8435, Vali l2: 0.9386
Epoch: 313, time: 0.069, Train Loss: 4.613e-02,Vali Loss: 3.468e-02, Train l2: 0.8510, Vali l2: 0.7817
Epoch: 314, time: 0.068, Train Loss: 4.520e-02,Vali Loss: 3.615e-02, Train l2: 0.8592, Vali l2: 0.7388
Epoch: 315, time: 0.070, Train Loss: 4.433e-02,Vali Loss: 3.417e-02, Train l2: 0.8400, Vali l2: 0.9229
Epoch: 316, time: 0.068, Train Loss: 4.463e-02,Vali Loss: 3.467e-02, Train l2: 0.8471, Vali l2: 0.7885
Epoch: 317, time: 0.069, Train Loss: 4.782e-02,Vali Loss: 3.473e-02, Train l2: 0.9097, Vali l2: 0.8211
Epoch: 318, time: 0.069, Train Loss: 4.516e-02,Vali Loss: 3.543e-02, Train l2: 0.8417, Vali l2: 0.7294
Epoch: 319, time: 0.068, Train Loss: 4.394e-02,Vali Loss: 3.082e-02, Train l2: 0.7848, Vali l2: 0.7861
Epoch: 320, time: 0.069, Train Loss: 4.363e-02,Vali Loss: 3.136e-02, Train l2: 0.8181, Vali l2: 1.0136
Epoch: 321, time: 0.069, Train Loss: 4.447e-02,Vali Loss: 3.263e-02, Train l2: 0.8416, Vali l2: 0.9861
Epoch: 322, time: 0.070, Train Loss: 4.538e-02,Vali Loss: 3.201e-02, Train l2: 0.8536, Vali l2: 0.8328
Epoch: 323, time: 0.069, Train Loss: 4.312e-02,Vali Loss: 3.002e-02, Train l2: 0.8167, Vali l2: 0.9475
Epoch: 324, time: 0.069, Train Loss: 4.244e-02,Vali Loss: 3.013e-02, Train l2: 0.8041, Vali l2: 0.7402
Epoch: 325, time: 0.069, Train Loss: 4.181e-02,Vali Loss: 2.999e-02, Train l2: 0.7621, Vali l2: 0.6744
Epoch: 326, time: 0.068, Train Loss: 4.116e-02,Vali Loss: 2.962e-02, Train l2: 0.7328, Vali l2: 0.7472
Epoch: 327, time: 0.070, Train Loss: 4.133e-02,Vali Loss: 2.793e-02, Train l2: 0.7740, Vali l2: 0.7246
Epoch: 328, time: 0.070, Train Loss: 4.331e-02,Vali Loss: 3.076e-02, Train l2: 0.8944, Vali l2: 0.8802
Epoch: 329, time: 0.067, Train Loss: 4.315e-02,Vali Loss: 3.073e-02, Train l2: 0.8954, Vali l2: 1.1068
Epoch: 330, time: 0.068, Train Loss: 4.454e-02,Vali Loss: 3.089e-02, Train l2: 0.9273, Vali l2: 0.8596
Epoch: 331, time: 0.067, Train Loss: 4.410e-02,Vali Loss: 3.220e-02, Train l2: 0.9045, Vali l2: 0.9751
Epoch: 332, time: 0.070, Train Loss: 4.352e-02,Vali Loss: 3.090e-02, Train l2: 0.8680, Vali l2: 0.8547
Epoch: 333, time: 0.068, Train Loss: 4.260e-02,Vali Loss: 3.056e-02, Train l2: 0.8335, Vali l2: 0.6938
Epoch: 334, time: 0.070, Train Loss: 4.249e-02,Vali Loss: 3.103e-02, Train l2: 0.7940, Vali l2: 0.7878
Epoch: 335, time: 0.069, Train Loss: 4.208e-02,Vali Loss: 2.993e-02, Train l2: 0.7849, Vali l2: 0.6922
Epoch: 336, time: 0.069, Train Loss: 4.143e-02,Vali Loss: 3.078e-02, Train l2: 0.7879, Vali l2: 0.7005
Epoch: 337, time: 0.068, Train Loss: 4.096e-02,Vali Loss: 3.018e-02, Train l2: 0.8067, Vali l2: 0.6846
Epoch: 338, time: 0.069, Train Loss: 3.964e-02,Vali Loss: 2.795e-02, Train l2: 0.7363, Vali l2: 0.7111
Epoch: 339, time: 0.070, Train Loss: 3.917e-02,Vali Loss: 2.835e-02, Train l2: 0.7220, Vali l2: 0.6705
Epoch: 340, time: 0.068, Train Loss: 3.783e-02,Vali Loss: 2.978e-02, Train l2: 0.7143, Vali l2: 0.7287
Epoch: 341, time: 0.070, Train Loss: 4.669e-02,Vali Loss: 3.495e-02, Train l2: 1.0634, Vali l2: 1.0990
Epoch: 342, time: 0.069, Train Loss: 4.616e-02,Vali Loss: 3.190e-02, Train l2: 0.9970, Vali l2: 0.7874
Epoch: 343, time: 0.068, Train Loss: 4.443e-02,Vali Loss: 3.335e-02, Train l2: 0.8661, Vali l2: 0.7959
Epoch: 344, time: 0.068, Train Loss: 4.425e-02,Vali Loss: 3.188e-02, Train l2: 0.8635, Vali l2: 0.7301
Epoch: 345, time: 0.068, Train Loss: 4.286e-02,Vali Loss: 2.839e-02, Train l2: 0.8163, Vali l2: 0.7507
Epoch: 346, time: 0.069, Train Loss: 4.216e-02,Vali Loss: 3.047e-02, Train l2: 0.7926, Vali l2: 0.7537
Epoch: 347, time: 0.070, Train Loss: 4.050e-02,Vali Loss: 3.212e-02, Train l2: 0.7827, Vali l2: 0.7892
Epoch: 348, time: 0.069, Train Loss: 4.151e-02,Vali Loss: 3.204e-02, Train l2: 0.8194, Vali l2: 0.9149
Epoch: 349, time: 0.067, Train Loss: 4.078e-02,Vali Loss: 2.932e-02, Train l2: 0.8212, Vali l2: 0.7762
Epoch: 350, time: 0.069, Train Loss: 4.067e-02,Vali Loss: 3.257e-02, Train l2: 0.8107, Vali l2: 0.9219
Epoch: 351, time: 0.068, Train Loss: 4.735e-02,Vali Loss: 3.149e-02, Train l2: 0.9689, Vali l2: 0.9454
Epoch: 352, time: 0.069, Train Loss: 4.425e-02,Vali Loss: 3.352e-02, Train l2: 0.8861, Vali l2: 0.7840
Epoch: 353, time: 0.070, Train Loss: 4.330e-02,Vali Loss: 3.289e-02, Train l2: 0.8641, Vali l2: 0.7714
Epoch: 354, time: 0.068, Train Loss: 4.110e-02,Vali Loss: 2.816e-02, Train l2: 0.8235, Vali l2: 0.7359
Epoch: 355, time: 0.069, Train Loss: 4.052e-02,Vali Loss: 2.771e-02, Train l2: 0.7832, Vali l2: 0.7431
Epoch: 356, time: 0.069, Train Loss: 3.894e-02,Vali Loss: 2.927e-02, Train l2: 0.7435, Vali l2: 0.7694
Epoch: 357, time: 0.075, Train Loss: 3.954e-02,Vali Loss: 2.697e-02, Train l2: 0.7672, Vali l2: 0.7745
Epoch: 358, time: 0.067, Train Loss: 4.010e-02,Vali Loss: 2.873e-02, Train l2: 0.8675, Vali l2: 0.7454
Epoch: 359, time: 0.068, Train Loss: 4.046e-02,Vali Loss: 2.825e-02, Train l2: 0.8144, Vali l2: 0.9447
Epoch: 360, time: 0.068, Train Loss: 4.001e-02,Vali Loss: 2.954e-02, Train l2: 0.8042, Vali l2: 0.7104
Epoch: 361, time: 0.070, Train Loss: 3.922e-02,Vali Loss: 2.943e-02, Train l2: 0.7970, Vali l2: 0.7144
Epoch: 362, time: 0.069, Train Loss: 3.863e-02,Vali Loss: 3.061e-02, Train l2: 0.7493, Vali l2: 0.7654
Epoch: 363, time: 0.068, Train Loss: 3.887e-02,Vali Loss: 2.845e-02, Train l2: 0.8081, Vali l2: 0.7348
Epoch: 364, time: 0.068, Train Loss: 3.788e-02,Vali Loss: 2.742e-02, Train l2: 0.7280, Vali l2: 0.6648
Epoch: 365, time: 0.069, Train Loss: 3.820e-02,Vali Loss: 2.709e-02, Train l2: 0.7218, Vali l2: 0.7239
Epoch: 366, time: 0.070, Train Loss: 3.733e-02,Vali Loss: 2.822e-02, Train l2: 0.7281, Vali l2: 0.6392
Epoch: 367, time: 0.068, Train Loss: 3.716e-02,Vali Loss: 2.812e-02, Train l2: 0.7061, Vali l2: 0.6998
Epoch: 368, time: 0.068, Train Loss: 3.708e-02,Vali Loss: 2.630e-02, Train l2: 0.7865, Vali l2: 0.7228
Epoch: 369, time: 0.069, Train Loss: 3.660e-02,Vali Loss: 2.630e-02, Train l2: 0.7677, Vali l2: 0.8083
Epoch: 370, time: 0.068, Train Loss: 3.714e-02,Vali Loss: 2.461e-02, Train l2: 0.7633, Vali l2: 0.6759
Epoch: 371, time: 0.069, Train Loss: 3.881e-02,Vali Loss: 3.403e-02, Train l2: 0.8473, Vali l2: 0.8828
Epoch: 372, time: 0.069, Train Loss: 3.888e-02,Vali Loss: 2.475e-02, Train l2: 0.8275, Vali l2: 0.8135
Epoch: 373, time: 0.070, Train Loss: 3.670e-02,Vali Loss: 2.876e-02, Train l2: 0.7927, Vali l2: 0.7468
Epoch: 374, time: 0.068, Train Loss: 3.690e-02,Vali Loss: 2.600e-02, Train l2: 0.8288, Vali l2: 0.9383
Epoch: 375, time: 0.068, Train Loss: 3.681e-02,Vali Loss: 2.654e-02, Train l2: 0.7961, Vali l2: 0.7084
Epoch: 376, time: 0.069, Train Loss: 3.580e-02,Vali Loss: 2.663e-02, Train l2: 0.7352, Vali l2: 0.6717
Epoch: 377, time: 0.070, Train Loss: 3.638e-02,Vali Loss: 2.711e-02, Train l2: 0.7720, Vali l2: 0.8685
Epoch: 378, time: 0.068, Train Loss: 3.915e-02,Vali Loss: 2.875e-02, Train l2: 0.9233, Vali l2: 0.8014
Epoch: 379, time: 0.070, Train Loss: 3.713e-02,Vali Loss: 2.601e-02, Train l2: 0.7724, Vali l2: 0.7602
Epoch: 380, time: 0.068, Train Loss: 3.624e-02,Vali Loss: 2.796e-02, Train l2: 0.7511, Vali l2: 0.7011
Epoch: 381, time: 0.068, Train Loss: 3.523e-02,Vali Loss: 2.439e-02, Train l2: 0.7197, Vali l2: 0.7995
Epoch: 382, time: 0.068, Train Loss: 3.550e-02,Vali Loss: 2.611e-02, Train l2: 0.7565, Vali l2: 0.7580
Epoch: 383, time: 0.070, Train Loss: 3.603e-02,Vali Loss: 2.514e-02, Train l2: 0.7924, Vali l2: 0.7566
Epoch: 384, time: 0.069, Train Loss: 3.481e-02,Vali Loss: 2.626e-02, Train l2: 0.7650, Vali l2: 0.7070
Epoch: 385, time: 0.068, Train Loss: 3.663e-02,Vali Loss: 2.631e-02, Train l2: 0.8108, Vali l2: 0.6952
Epoch: 386, time: 0.068, Train Loss: 3.518e-02,Vali Loss: 2.639e-02, Train l2: 0.7311, Vali l2: 0.6532
Epoch: 387, time: 0.069, Train Loss: 3.448e-02,Vali Loss: 2.584e-02, Train l2: 0.7204, Vali l2: 0.6380
Epoch: 388, time: 0.069, Train Loss: 3.455e-02,Vali Loss: 2.580e-02, Train l2: 0.7277, Vali l2: 0.6756
Epoch: 389, time: 0.070, Train Loss: 3.824e-02,Vali Loss: 2.681e-02, Train l2: 0.8863, Vali l2: 0.8460
Epoch: 390, time: 0.068, Train Loss: 3.731e-02,Vali Loss: 2.481e-02, Train l2: 0.8290, Vali l2: 0.6770
Epoch: 391, time: 0.069, Train Loss: 3.444e-02,Vali Loss: 2.791e-02, Train l2: 0.7418, Vali l2: 0.8395
Epoch: 392, time: 0.069, Train Loss: 3.449e-02,Vali Loss: 2.500e-02, Train l2: 0.7431, Vali l2: 0.7256
Epoch: 393, time: 0.070, Train Loss: 3.570e-02,Vali Loss: 2.624e-02, Train l2: 0.7924, Vali l2: 0.7935
Epoch: 394, time: 0.069, Train Loss: 3.589e-02,Vali Loss: 2.465e-02, Train l2: 0.8390, Vali l2: 0.6909
Epoch: 395, time: 0.072, Train Loss: 3.438e-02,Vali Loss: 2.397e-02, Train l2: 0.7569, Vali l2: 0.6848
Epoch: 396, time: 0.068, Train Loss: 3.469e-02,Vali Loss: 2.533e-02, Train l2: 0.7370, Vali l2: 0.8463
Epoch: 397, time: 0.068, Train Loss: 3.412e-02,Vali Loss: 2.620e-02, Train l2: 0.7595, Vali l2: 0.7960
Epoch: 398, time: 0.069, Train Loss: 3.358e-02,Vali Loss: 2.463e-02, Train l2: 0.7106, Vali l2: 0.6303
Epoch: 399, time: 0.070, Train Loss: 3.720e-02,Vali Loss: 2.918e-02, Train l2: 0.8482, Vali l2: 0.7895
Epoch: 400, time: 0.069, Train Loss: 3.553e-02,Vali Loss: 2.406e-02, Train l2: 0.8000, Vali l2: 0.8100
Epoch: 401, time: 0.070, Train Loss: 3.402e-02,Vali Loss: 2.202e-02, Train l2: 0.7066, Vali l2: 0.6135
Epoch: 402, time: 0.067, Train Loss: 3.279e-02,Vali Loss: 2.461e-02, Train l2: 0.6662, Vali l2: 0.6338
Epoch: 403, time: 0.070, Train Loss: 3.339e-02,Vali Loss: 2.373e-02, Train l2: 0.6717, Vali l2: 0.6171
Epoch: 404, time: 0.070, Train Loss: 3.241e-02,Vali Loss: 2.321e-02, Train l2: 0.6547, Vali l2: 0.6743
Epoch: 405, time: 0.069, Train Loss: 3.224e-02,Vali Loss: 2.408e-02, Train l2: 0.6480, Vali l2: 0.5879
Epoch: 406, time: 0.068, Train Loss: 3.165e-02,Vali Loss: 2.336e-02, Train l2: 0.6421, Vali l2: 0.6088
Epoch: 407, time: 0.068, Train Loss: 3.208e-02,Vali Loss: 2.445e-02, Train l2: 0.7134, Vali l2: 0.7579
Epoch: 408, time: 0.069, Train Loss: 3.204e-02,Vali Loss: 2.305e-02, Train l2: 0.7335, Vali l2: 0.6485
Epoch: 409, time: 0.070, Train Loss: 3.168e-02,Vali Loss: 2.109e-02, Train l2: 0.6777, Vali l2: 0.6672
Epoch: 410, time: 0.069, Train Loss: 3.158e-02,Vali Loss: 2.312e-02, Train l2: 0.6486, Vali l2: 0.6342
Epoch: 411, time: 0.068, Train Loss: 3.104e-02,Vali Loss: 2.296e-02, Train l2: 0.6545, Vali l2: 0.6290
Epoch: 412, time: 0.068, Train Loss: 3.125e-02,Vali Loss: 2.386e-02, Train l2: 0.6555, Vali l2: 0.5833
Epoch: 413, time: 0.070, Train Loss: 3.001e-02,Vali Loss: 2.208e-02, Train l2: 0.6278, Vali l2: 0.5899
